file_path;sentence;hf_transcription;hf_time;ass_transcription;ass_time;spm_transcription;spm_time;el_transcription;el_time;hf_WER;ass_WER;el_WER;spm_WER;hf_time_binned;el_time_binned;ass_time_binned;spm_time_binned
mp3_batch_54/common_voice_pl_20623212.mp3;szkoda że tu w hotelu nie ma nocników;szkoda że tu w hotelu nie ma nocników;0.7531399370000145;szkoda że tu w hotelu nie ma nocników;3.402520569000444;szkoda że tu w hotelu nie ma nocników;15.29697760899944;szkoda że tu w hotelu nie ma nocników;0.5055188269998325;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_54/common_voice_pl_20652199.mp3;po co mi to było;po co mi to było;0.6979546669999763;po co mi to było;3.4657817160004925;po co mi to było;10.25926069200068;po co mi to było;0.4563652250003542;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_54/common_voice_pl_20652200.mp3;dopiero później ocenił że to było bezczelnie sprytne;dopiero później ocenił że to było bezczelnie sprytne;0.7753443359997618;dopiero później ocenił że to było bezczelnie sprytne;3.4865204180005094;dopiero później ocenił że to było bezczelnie sprytne;10.245494186001451;dopiero później ocenił że to było bezczelnie sprytne;0.5923105219999343;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_54/common_voice_pl_20652202.mp3;dlatego neurologowi było nieco trudno pogłaskać go po głowie;dlatego neurologowi było nieco trudno pogłaskać go po głowie;2.303468063000764;dlatego neurologowi było nieco trudno pogłaskać go po głowie;3.506514067000353;dlatego neurolog owi było nieco trudno pogłaskać go po głowie;10.319749546997627;dlatego neurologowi było nieco trudno pogłaskać go po głowie;0.8584680909998497;0.0;0.0;0.0;0.2222222222222222;2;0;3;>5
mp3_batch_54/common_voice_pl_20607615.mp3;przybył tutaj jako zbieg;przybył tutaj jako zbiegł;0.7227295530001356;przybył tutaj jako zbieg;3.456822182999531;przybył tutaj jako zbieg;10.264597155000956;przybył tutaj jako zbieg;0.5203025549999438;0.25;0.0;0.0;0.0;0;0;3;>5
mp3_batch_54/common_voice_pl_20607619.mp3;jutro będę u was znowu;jutro będę u was znowu;0.7189238359997034;jutro będę u was znowu;3.4488836000000447;jutro będę u was znowu;10.253905746001692;jutro będę u was znowu;0.4943221749999793;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_54/common_voice_pl_20607623.mp3;w weekend majowy pojechałem w góry;w weekend ma jobba pojecha na górze;0.740469714000028;w weekend majowy pojechałem w górę;3.444344963999356;w weekend majowy pojechałem w góry;10.374921074999293;w weekend majowy pojechałem w góry;0.4683180540000649;0.8333333333333334;0.16666666666666666;0.0;0.0;0;0;3;>5
mp3_batch_54/common_voice_pl_20607627.mp3;no i przypuszczam też dzielny człowiek;no i przypuszczam też dzielny człowiek;0.76380380899991;no i przypuszczam też dzielny człowiek;3.47547198599932;no i przypuszczam też dzielny człowiek;15.461483309998584;no i przypuszczam też dzielny człowiek;0.5321309820001261;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_54/common_voice_pl_20607723.mp3;ze jesteś taki jak ja chcę;że jesteś taki jak ja chcę;0.718105767000452;że jesteś taki jak ja chcę;3.452396845000294;ze jesteś taki jak ja chcę;10.296139562000462;ze jesteś taki jak ja chcę;0.821879245999753;0.16666666666666666;0.16666666666666666;0.0;0.0;0;0;3;>5
mp3_batch_54/common_voice_pl_20607724.mp3;w każdym razie dość dziwne powtórzenie;w każdym razie dość dziwne powtórzenie;0.7530199209995772;w każdym razie dość dziwne powtórzenie;3.4801480739997714;w każdym razie dość dziwne powtórzenie;10.18570735100002;w każdym razie dość dziwne powtórzenie;0.5346730599999319;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_54/common_voice_pl_20686780.mp3;całował ją długo podczas gdy ona patrzyła na niego uważnie;całował ją długo podczas gdy ona patrzyła na niego uważnie;0.7897316569997201;całował ją długo podczas gdy ona patrzyła na niego uważnie;3.537905688000137;całował ją długo podczas gdy ona patrzyła na niego uważnie;10.374308854003177;całował ją długo podczas gdy ona patrzyła na niego uważnie;1.0500314740002068;0.0;0.0;0.0;0.0;0;1;3;>5
mp3_batch_54/common_voice_pl_20686784.mp3;nie chcę;nie chcą;0.6975444279996736;nie chcę;3.378363170999364;nie chcę;10.274948439997388;nie chcę;0.4272332649998134;0.5;0.0;0.0;0.0;0;0;3;>5
mp3_batch_54/common_voice_pl_20775265.mp3;ziarnko do ziarnka a uzbiera się miarka;žiarnko do žiarnka a uzbiera się miarka;0.7759301639998739;żarnko do żarka a uzbiera się miarka;3.4978459419999126;ziarnko do ziarnka a uzbiera się miarka;10.219316836999496;ziarnko do ziarka a uzbiera siniarka;0.7409506840003814;0.2857142857142857;0.2857142857142857;0.42857142857142855;0.0;0;0;3;>5
mp3_batch_54/common_voice_pl_20775268.mp3;co teraz będzie;co teraz będzie;0.6981029890002901;co teraz będzie;3.450122180000108;co teraz będzie;10.246491310001147;co teraz będzie;0.4752002449999963;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_54/common_voice_pl_20625708.mp3;tu nie ma sensu przekonywać tłumaczyć;tu nie ma sensu przekonywać tłumaczyć;0.7541403519999221;tu nie ma sensu przekonywać tłumaczyć;3.467379976000302;tu nie ma sensu przekonywać tłumaczyć;10.648658382000576;tu nie ma sensu przekonywać tłumaczyć;0.5381572960000085;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_54/common_voice_pl_20625710.mp3;biegł za nimi również hałas kawiarni lecz oni byli poza nim;biegł za nimi również hałas kawiarni lecz oni byli poza nim;0.8198078099994746;biegł za nimi również hałas kawiarni lecz oni byli poza nim;3.513220224999713;biegł za nimi również hałas kawiarni lecz oni byli poza nim;10.277608061998762;biegł za nimi również hałas kawiarni lecz oni byli poza nim;0.6649139149999428;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_54/common_voice_pl_20625715.mp3;tu jest kim a tam są oni;tu jest kim a tam są oni;0.7261349299997164;tu jest kim a tam są oni;3.4700304560001314;tu jest kim a tam są oni;10.283989838000709;tu jest kim a tam są oni;0.4536870100000669;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_54/common_voice_pl_20625867.mp3;dokąd mam zatem wystawić bilet;dokąd mam zatem wystawić bilet;0.7287461430005351;dokąd mam zatem wystawić bilet;3.6082067830002416;dokąd mam zatem wystawić bilet;10.260218841001915;dokąd mam zatem wystawić bilet;0.4914216999995915;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_54/common_voice_pl_20625871.mp3;ruchome masy gadów porcelanowych;ruchome masy gadów porcelanowych;0.7452984470000956;ruchome masy gadów porcelanowych;3.450101198999618;ruchome masy gadów porcelanowych;10.300282008000067;ruchome masy gadów porcelanowych;0.7534528129999671;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_54/common_voice_pl_20634440.mp3;to nie jest takie proste;to nie jest takie proste;0.7240840269996625;to nie jest takie proste;3.472460128000421;to nie jest takie proste;10.253810068999885;to nie jest takie proste;0.5265084729999217;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_54/common_voice_pl_20634441.mp3;oko widziało zawsze jej ciąg dalszy zatracając w próżni niepochwytną resztę;oko widziało zawsze jej ciąg dalszy zatracając w próżnym jego chytną gężczy;0.8593824700001278;oko wzięło zawsze jej ciąg dalszy;4.025702617999741;oko widziało zawsze jej ciąg dalszy zatracając w próżni nieuchwytna resztę;10.233148043000256;oko widziało zawsze jej ciąg dalszy zatracając w próżni niepodwójną resztę;1.029804779999722;0.36363636363636365;0.5454545454545454;0.09090909090909091;0.09090909090909091;0;1;4;>5
mp3_batch_54/common_voice_pl_20634442.mp3;co słychać;co słuchacie;0.7092482910002218;co słychać;3.8972562760000073;co słychać;10.650261995997424;co słychać;0.4131778440000744;0.5;0.0;0.0;0.0;0;0;3;>5
mp3_batch_54/common_voice_pl_20634449.mp3;tu właśnie emil przestał pisać i popatrzył na rzekę;tu właśnie emil przestał pisać i popatrzył na rzeka;0.7824105350000536;tu właśnie emil przestał pisać i popatrzymy;3.518660008000552;tu właśnie emil przestał pisać i popatrzył na rzekę;10.359139101001348;tu właśnie emil przestał pisać i popatrzył na siebie;0.7347800560000906;0.1111111111111111;0.3333333333333333;0.1111111111111111;0.0;0;0;3;>5
mp3_batch_54/common_voice_pl_20608069.mp3;próbujemy zakrzyczeć prawdę;próbujemy zakrzyczeć prawdę;0.7421312690003106;spróbujemy zakrzyczeć prawdę;3.399506034999831;próbujemy zakrzyczeć prawdę;10.32487451400084;próbujemy zakrzyczeć prawdę;0.6059162659998947;0.0;0.3333333333333333;0.0;0.0;0;0;3;>5
mp3_batch_54/common_voice_pl_20608071.mp3;nadeszła ciemność bezwładu…;nadeszła ciemność bez władu;0.7359496420003779;nadeszła ciemność bez władz;3.507548044999566;nadeszła ciemność bezwładu;10.727897411998129;nadeszła ciemność bez władu;0.4778340310003841;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.3333333333333333;0;0;3;>5
mp3_batch_54/common_voice_pl_20608073.mp3;grosz do grosza a będzie kokosza;grosdo grossa a będzie kokosa;0.7406357140007458;grosz do grosza a będzie kokosza;3.478010453999559;grosz do grosza a będzie kokosza;15.22842960900016;grosz do grosza a będzie kokosza;0.6099208200002977;0.6666666666666666;0.0;0.0;0.0;0;0;3;>5
mp3_batch_54/common_voice_pl_20608151.mp3;spaceruję po lesie z duszą na ramieniu;spaceruję po lesie z duszą na ramieniu;0.7585271799998736;spaceruje po lesie z duszą na ramieniu;3.45745472300041;spaceruję po lesie z duszą na ramieniu;15.399132607002684;spaceruję po lesie z duszą na ramieniu;0.5566546110003401;0.0;0.14285714285714285;0.0;0.0;0;0;3;>5
mp3_batch_54/common_voice_pl_26591592.mp3;obecnie turcja nie jest wiarygodnym partnerem;obecnie turcja nie jest wiarygodnym partnerem;0.7602880550002737;obecnie turcja nie jest wiarygodnym partnerem;3.466011573999822;obecnie turcja nie jest wiarygodnym partnerem;10.276371248000942;obecnie turcja nie jest wiarygodnym partnerem;0.5541792080002779;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_54/common_voice_pl_26591593.mp3;oto krótkie przypomnienie;oto krótkie przypomnienie;0.7117453860000751;oto krótkie przypomnienie;3.4538297449998936;oto krótkie przypomnienie;10.224536241999886;oto krótkie przypomnienie;0.6649786269999822;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_54/common_voice_pl_26591594.mp3;do śmierci będziesz kiełbasą handlował;do śmierci będziesz kiełbasą handlową;0.763935138999841;do śmierci będziesz kiełbasą handlową;3.404306846000509;do śmierci będziesz kiełbasą handlował;10.810093331001552;do śmierci będziesz kiełbasą handlował;0.6929793859999336;0.2;0.2;0.0;0.0;0;0;3;>5
mp3_batch_54/common_voice_pl_26591595.mp3;cytuję karela de guchta;cytuję karela de hygta;0.7306101829999534;cytuję karela de huyghta;3.4675465230002374;cytuję karola dechy chata;10.262152646999311;cytuję karela de gychta;0.5528454249997594;0.25;0.25;0.25;0.75;0;0;3;>5
mp3_batch_54/common_voice_pl_26591633.mp3;niech ktoś się weźmie w garść;niech ktoś się weźmie w garść;0.7301228380001703;niech ktoś się weźmie w garść;3.4036177590005536;niech ktoś się weźmie w garść;15.21536968700093;niech ktoś się weźmie w garść;0.5018114770000466;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_54/common_voice_pl_26593101.mp3;pani baronesso proszę zatem o odpowiedź na następujące pytanie;pani baronesso proszę zatem o odpowiedź na następujące pytanie;0.7800805580000088;pani baronesso proszę zatem o odpowiedź na następujące pytanie;3.389216759000192;pani baronesso proszę zatem o odpowiedź na następujące pytanie;20.653336708001007;pani baronesso proszę zatem o odpowiedź na następujące pytanie;0.8285216120002588;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_54/common_voice_pl_26593102.mp3;zacięta konkurencja w tym sektorze to dobra wiadomość dla konsumentów;zacięta konkurencja w tym sektorze to dobra wiadomość dla konsumentów zaczyna konkurencja w tym sektorze to dobra wiadomość dla konsumentów;0.945488739999746;zacięta konkurencja w tym sektorze to dobra wiadomość dla konsumentów;3.521306413000275;zacięta konkurencja w tym sektorze to dobra wiadomość dla konsumentów;21.015661614997956;zacięta konkurencja w tym sektorze to dobra wiadomość dla konsumentów;0.6465548549999767;1.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_54/common_voice_pl_26593103.mp3;kwestia ta była przedmiotem długich i gorących debat;kwestia ta była przedmiotem długich i gorących debat;0.7872822299996187;kwestia ta była przedmiotem długich i gorących debat;3.507477910000489;kwestia ta była przedmiotem długich i gorących debat;10.424348316999383;kwestia ta była przedmiotem długich i gorących debat;0.8305666779997409;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_54/common_voice_pl_20633991.mp3;po chwili zdjął słuchawki z uszu i był zdziwiony;po chwili zdjął słuchawki z uszu i był zdziwiony;0.7834311360002175;po chwili zdjął słuchawki z uszu i był zdziwiony;3.4205383400003484;po chwili zdjął słuchawki z uszu i był zdziwiony;10.308050165000168;po chwili zdjął słuchawki z uszu i był zdziwiony;0.5907218709999142;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_54/common_voice_pl_20613438.mp3;jest miasto kręcące się beikocące;jest miasto kręcące się bejkocące;0.7644952050004576;jest miasto kręcące się bękocące;3.472214248000455;jest miasto kręcące się bełkocące;15.389424162000068;jest miasto kręcące się bełkocące;0.5459267599999293;0.2;0.2;0.2;0.2;0;0;3;>5
mp3_batch_54/common_voice_pl_20613439.mp3;chociaż dystans do warszawy będzie rósł…;chociaż dystans do waszyny będzie rósł;0.7562616709992653;chociaż dystans do maszyny będzie rósł;3.396495431000403;chociaż dystans do warszawy będzie rósł;10.242842093997751;chociaż dystans do warszawy będzie rósł;0.5637256840000191;0.3333333333333333;0.3333333333333333;0.16666666666666666;0.16666666666666666;0;0;3;>5
mp3_batch_54/common_voice_pl_20613462.mp3;fortuna kołem się toczy;fortuna kołem się toczy;1.408220978000827;fortuną kołają się tacy;3.4997791229998256;fortuna kołem się toczy;10.7447268529977;fortuna kołem się toczy;0.4873935659998096;0.0;0.75;0.0;0.0;1;0;3;>5
mp3_batch_54/common_voice_pl_20619721.mp3;do domu i na dziedziniec osady zaczęły zalatywać kule;do domu i na dziedziniec osady zaczęły zalatywać kule;2.3172115409997787;do domu i na dziedzinie z osady zaczęły zalatywać kule;3.5006310779999694;do domu i na dziedziniec osady zaczęły zalatywać kule;10.93614464499842;do domu i na dziedziniec osady zaczęły zalatywać kule;0.6337020459995983;0.0;0.2222222222222222;0.0;0.0;2;0;3;>5
mp3_batch_54/common_voice_pl_20619723.mp3;jakie masz plany na dziś;jakie wasz plany na dziś;0.7291843009998047;jakie masz plany na dziś;3.441404815999704;jakie masz plany na dziś;10.267895302000396;jakie masz plany na dziś;0.4817840969999452;0.2;0.0;0.0;0.0;0;0;3;>5
mp3_batch_54/common_voice_pl_22740594.mp3;ciągnij pan dalej to nadzwyczaj interesujące opowiadanie;ciągnij pan dalej to nadzwyczaj interesujące opowiadanie;0.7996502719997807;ciągnij pan dalej to nadzwyczaj interesujące opowiadanie;3.575619962000019;ciągnij pan dalej to nadzwyczaj interesujące opowiadanie;10.25111102899973;ciągnij pan dalej to nadzwyczaj interesujące opowiadanie;0.6351982599999246;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_54/common_voice_pl_22740595.mp3;nie oczekiwałbym odpowiedzi dzisiaj;nie oczekiwałbym odpowiedzi dzisiaj;0.7216426430004503;nie oczekiwałbym odpowiedzi dzisiaj;3.4765685459997258;nie oczekiwałbym odpowiedzi dzisiaj;10.341592816999764;nie oczekiwałbym odpowiedzi dzisiaj;0.5101933860000827;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_54/common_voice_pl_22740609.mp3;ku memu zdumieniu tuż koło mnie stał jakiś człowiek;ku memu zdumieniu tuż koło mnie stał jakiś człowiek;0.7751098839999031;ku memu zdumieniu tuż koło mnie stał jakiś człowiek;3.39123162299984;ku mojemu zdumieniu tuż koło mnie stał jakiś człowiek;10.24937621099889;ku memu zdumieniu tuż koło mnie stał jakiś człowiek;0.8555816349999077;0.0;0.0;0.0;0.1111111111111111;0;0;3;>5
mp3_batch_54/common_voice_pl_22740612.mp3;wszedłem po niej i ukryłem się wygodnie w sianie;szedłem po niej i ukryłem się wygodnie w sianie;0.794141252999907;szedłem po niej i ukryłem się wygodnie w sianie;3.4981184259995644;szedłem po niej i ukryłem się wygodnie w sianie;10.256586522998989;szedłem po niej i ukryłem się wygodnie w sianie;0.6674332669999785;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0;0;3;>5
mp3_batch_54/common_voice_pl_22740626.mp3;po upływie trzech godzin cegła zaczęła się poddawać;po pływie 3 godzin cegła zaczęła się poddawać;0.7832372510001733;po pływie 3 godzin cegła zaczęła się poddawać;3.455885516000308;po upływie trzech godzin cegła zaczęła się poddawać;10.245479694000096;po upływie trzech godzin cegła zaczęła się poddawać;0.6321441169998252;0.25;0.25;0.0;0.0;0;0;3;>5
mp3_batch_54/common_voice_pl_22740627.mp3;nie zawiodło mnie ono;nie zawiodło mnie ono;0.7145173139997496;nie zawiodło mnie ono;3.46289558800072;nie zawiodło mnie ono;10.447617787998752;nie zawiodło mnie ono;0.4431346559999838;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_54/common_voice_pl_22740631.mp3;poza równiną wznosił się łańcuch wzgórz z którego wystawał silnie jeden wierzchołek;poza równiną wznosił się łańcuch z górz z którego wystawał silniej jeden wierzchołek;0.8685414600004151;poza równiną wznosił się łańcuch wzgórz z którego wystawał silnie jeden wierzchołek;3.510111438000422;poza równiną wznosił się łańcuch wzgórz z którego wystawał silnie jeden wierzchołek;15.23905890899914;poza równiną wznosił się łańcuch wzgórz z którego wystawał silnie jeden wierzchołek;0.9644038550000004;0.25;0.0;0.0;0.0;0;0;3;>5
mp3_batch_54/common_voice_pl_27129888.mp3;relacje handlowe odgrywają dzisiaj olbrzymią rolę;relacje handlowe odgrywają dzisiaj olbrzymią rolę;0.7805814970006395;relacje handlowe odgrywają dzisiaj olbrzymią rolę;3.391962978000265;relacje handlowe odgrywają dzisiaj olbrzymią rolę;10.2433467990013;relacje handlowe odgrywają dzisiaj olbrzymią rolę;0.514654363000318;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_54/common_voice_pl_27129890.mp3;obecne obustronne porozumienie ramowe nadal będzie rządzić współpracą obustronną i dialogiem politycznym;obecne obustronne porozumienie ramowe nadal będzie rządzić współpracą obustronną i dialogiem politycznym;0.8891235250002865;obecne obustronne porozumienie ramowe nadal będzie rządzić współpracą obustronną i dialogiem politycznym;3.4478610509995637;obecne obustronne porozumienie ramowe nadal będzie rządzić współpracą obustronną i dialogiem politycznym;15.359945426000197;obecne obustronne porozumienie ramowe nadal będzie rządzić współpracą obustronną i dialogiem politycznym;0.7735944659998495;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_54/common_voice_pl_27129891.mp3;muszą przewidzieć swoje inwestycje;muszą przewidzieć swoje inwestycje;0.7361618909999379;muszą przewidzieć swoje inwestycje;3.450549980000688;muszą przewidzieć swoje inwestycje;10.45726013300009;muszą przewidzieć swoje inwestycje;0.5751359429996228;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_54/common_voice_pl_27129894.mp3;ważne jest aby ich terminarz oraz płynność zostały zachowane;ważne jest aby ich terminarz oraz płynność zostały zachowane;0.7927707130002091;ważne jest aby ich terminaż oraz płynność zostały zachowane;3.46228780400088;ważne jest ich terminarz oraz płynność zostały zachowane;15.215877531998558;ważne jest aby ich terminarz oraz płynność zostały zachowane;1.075668941999993;0.0;0.1111111111111111;0.0;0.1111111111111111;0;1;3;>5
mp3_batch_54/common_voice_pl_27129919.mp3;chciałabym państwa zapewnić że problem ochrony rekinów traktuję niezwykle poważnie;chciałabym państwa zapewnić że problem ochrony rekinów traktuję niezwykle poważnie;0.8468940020002265;chciałabym państwa zapewnić że problem ochrony rekinów traktuję niezwykle poważnie;3.4102154120000705;chciałabym państwa zapewnić że problem ochrony rekinów traktuję niezwykle poważnie;10.313546957000652;chciałabym państwa zapewnić że problem ochrony rekinów traktuję niezwykle poważnie;0.7570421360001092;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_54/common_voice_pl_27129920.mp3;nie ma lekarstwa na wewnętrzny konflikt między kapitalistami który będzie stopniowo się pogłębiał;nie ma lekarstwa na wewnętrzny konflikt między kapitalistami który będzie stopniowo się pogłębiał;0.8765018209996924;nie ma lekarstwa na wewnętrzny konflikt między kapitalistami który będzie stopniowo się pogłębiał;3.502653121999174;nie ma lekarstwa na wewnętrzny konflikt między kapitalistami który będzie stopniowo się pogłębiał;10.308324011999504;nie ma lekarstwa na wewnętrzny konflikt między kapitalistami który będzie stopniowo się pogłębiał;1.012502177999977;0.0;0.0;0.0;0.0;0;1;3;>5
mp3_batch_54/common_voice_pl_27129921.mp3;będziemy zachęcać do dalszych przemian w turkmenistanie poprzez dialog i partnerstwo a nie izolację;będziemy zachęcać do dalszych przemian w turkmenistanie poprzez dialog i partnerstwo a nie izolację;0.8688656069998615;będziemy zachęcać do dalszych przemian w turkmenistanie poprzez dialog i partnerstwo a nie izolację;3.490983642000174;będziemy zachęcać do dalszych przemian w turkmenistanie poprzez dialog i partnerstwo a nie izolację;50.79863689600097;będziemy zachęcać do dalszych przemian w turkmenistanie poprzez dialog i partnerstwo a nie izolację;0.8931838869998501;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_54/common_voice_pl_27129922.mp3;poważne szkody zostały wyrządzone w tak ważnych branżach jak turystyka i przemysł;poważne szkody zostały wyrządzone w tak ważnych branżach jak turystyka i przemysł koniec;0.8768906730001618;poważne szkody zostały wyrządzone w tak ważnych branżach jak turystyka i przemysł;3.4818354099998032;poważne szkody zostały wyrządzone w tak ważnych branżach jak turystyka i przemysł koniec;20.400618456998927;poważne szkody zostały wyrządzone w tak ważnych branżach jak turystyka i przemysł koniec;0.9202225969997926;0.08333333333333333;0.0;0.08333333333333333;0.08333333333333333;0;0;3;>5
mp3_batch_54/common_voice_pl_20771752.mp3;jej ojciec miał tam sklep;jej ojciec miał tam sklep;0.731293032999929;jej ojciec miał tam sklep;3.400589132999812;jej ojciec miał tam sklep;10.292267483000614;jej ojciec miał tam sklep;0.5101523719999932;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_54/common_voice_pl_20771759.mp3;co za świństwo;sótaf svinstwa;0.7227034260004075;co za świństwo;3.457201586999872;co za świństwo;15.814158089000555;co za świństwo;0.4262709260001429;1.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_54/common_voice_pl_20615819.mp3;lecz najbardziej zdumiał go wyraz twarzy;lecz najbardziej zdumiał go wyraz twarzy;0.7557769229997575;lecz najbardziej zdumiał go wyraz twarzy;3.8725625270008095;lecz najbardziej zdumiał go wyraz twarzy;20.254084472002432;lecz najbardziej zdumiał go wyraz twarzy;0.5628482980000626;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_54/common_voice_pl_20615821.mp3;nowym głosem przemówiła natura odezwało się serce;nowym głosem przemówiła natura odezwało się serce;0.8011081940003351;nowym głosem przemówiła natura odezwało się serce;3.580248145999576;nowym głosem przemówiła natura odezwało się serce;10.596427330998267;nowym głosem przemówiła natura odezwało się serce;0.7913117940001939;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_54/common_voice_pl_20615833.mp3;nie mogę ci wszystkiego dokładnie wyłuszczyć gdyż oczekują mnie towarzysze;nie mogę ci wszystkiego dokładnie wyłuszczyć gdyż oczekują mnie towarzysze;0.8187231089996203;nie mogę ci wszystkiego dokładnie wyłuszczyć gdyż oczekują mnie towarzysze;3.538105497000288;nie mogę ci wszystkiego dokładnie wyłuszczyć gdyż oczekują mnie towarzysze;15.25370114800171;nie mogę ci wszystkiego dokładnie wyłuszczyć gdyż oczekują mnie towarzysze;0.9453323799998544;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_54/common_voice_pl_20615916.mp3;ja myślę  potra fisz;ja myślę otra fís;0.7316341910000119;ja myślę potrafisz;3.4196106510007667;ja myślę potrafisz;10.70621152899912;ja myślę potra fisz;0.6874903180000729;0.5;0.5;0.0;0.5;0;0;3;>5
mp3_batch_54/common_voice_pl_20615918.mp3;mnie jest wszystko jedno;mnie jest wszystko jedno;2.004266325000572;mnie jest wszystko jedno;3.45853745399927;mnie jest wszystko jedno;15.35479341899918;mnie jest wszystko jedno;0.4159646759999305;0.0;0.0;0.0;0.0;2;0;3;>5
mp3_batch_54/common_voice_pl_20621420.mp3;wódka była bez smaku jak woda;budka była bez smaku jak woda;0.9753200240002116;budka była bez smaku jak woda;3.478030428999773;wódka była bez smaku jak woda;10.562115374999848;wódka była bez smaku jak woda;0.4584776910000983;0.16666666666666666;0.16666666666666666;0.0;0.0;0;0;3;>5
mp3_batch_54/common_voice_pl_20621424.mp3;balon chodził za nimi jak pies;balon chodził za nimi jak pies;0.7360124619999624;balon chodził za nimi jak pies;3.489807407000626;balon chodził za nimi jak pies;10.260783313999127;balon chodził za nimi jak pies;0.503522286000134;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_54/common_voice_pl_20652273.mp3;oto co znalazłem;oto co znalazłem;0.7302422639995712;o to co znalazłem;3.445208557999649;oto co znalazłem;10.27955919300075;oto co znalazłem;0.6206991730000482;0.0;0.6666666666666666;0.0;0.0;0;0;3;>5
mp3_batch_54/common_voice_pl_20652276.mp3;henek stoi w korytarzu;heneks stoi w korytarzu;0.7303645209995011;henek stoi w korytarzu;3.4020123219997918;henek stoi w korytarzu;10.417754693997267;henek stoi w korytarzu;0.5382947479997711;0.25;0.0;0.0;0.0;0;0;3;>5
mp3_batch_54/common_voice_pl_21347768.mp3;zazdrośni o siebie wzajemnie jak dwie głośne piękności;zazdrośni o siebie wzajemnie jak dwie głośne piękności;0.8056262019999849;zazdrośnią siebie wzajemnie jak dwie głośne piękności;3.550514705000751;zazdrośni o siebie wzajemnie jak dwie głośne piękności;15.32890015200246;zazdrośni o siebie wzajemnie jak dwie głośne piękności;0.6593251790000068;0.0;0.25;0.0;0.0;0;0;3;>5
mp3_batch_54/common_voice_pl_21347770.mp3;musi pan nas odwiedzić;musi pan nas odwiedzić;0.7366450160006934;musi pan nas odwiedzić;3.454159253999933;musi pan nas odwiedzić;10.33604047100016;musi pan nas odwiedzić;0.5104029650001394;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_54/common_voice_pl_21347771.mp3;zaledwie zdążył skończyć te przygotowania wszedł farmer z córką ubraną gotową do drogi;zaledwie zdążył skończyć te przygotowania wszedł farmer z córką ubraną gotową do drogi;0.8741258840000228;zaledwie zdążył skończyć te przygotowania wszedł farmer z córką ubraną gotową do drogi;3.529136135999579;zaledwie zdążył skończyć te przygotowania wszedł farmer z córką ubraną gotową do drogi;10.433446077000552;zaledwie zdążył skończyć te przygotowania wszedł farmer z córką ubraną gotową do drogi;0.733578745000159;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_54/common_voice_pl_21347775.mp3;słyszeliśmy jak służąca przeszła przez sień i odsunęła rygiel;słyszeliśmy jak służąca przeszła przez sień i odsunęła rygiel;0.8109946510003283;słyszeliśmy jak służąca przeszła przez sień i odsunęła rygiel;3.4622423749997324;słyszeliśmy jak służąca przeszła przez sień i odsunęła rygiel;10.824032056996655;słyszeliśmy jak służąca przeszła przez sień i odsunęła rygiel;1.094084878999638;0.0;0.0;0.0;0.0;0;1;3;>5
